STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4931;19671214;    5;   2.0;   0.5;    5;   0.3;   1;-999;   1;   8.0;   5.7;  977.40;    0.1;   95.00;    1.0;   -2.2;   -2.4;eor
       4931;19671215;    5;   7.0;   1.7;    5;   0.0;   1;-999;   1;   8.0;   5.9;  976.20;    0.3;   93.00;    1.3;   -0.3;   -0.6;eor
       4931;19671216;    5;  12.0;   5.6;    5;   4.8;   8;-999;   0;   7.3;   6.4;  970.00;    2.1;   88.00;    4.2;   -0.2;   -0.1;eor
       4931;19671217;    5;   5.8;   3.0;    5;   0.0;   7;-999;   1;   5.3;   4.8;  977.10;   -1.1;   81.00;    1.6;   -2.9;   -1.4;eor
       4931;19671218;    5;  10.0;   4.1;    5;   0.0;   7;-999;   1;   7.7;   4.3;  975.20;   -2.0;   80.00;   -1.1;   -4.7;   -7.3;eor
       4931;19671219;    5;  14.0;   5.8;    5;   5.3;   8;-999;   1;   8.0;   5.2;  963.80;   -0.3;   88.00;    1.2;   -3.1;   -4.1;eor
       4931;19671220;    5;   8.1;   2.6;    5;   0.0;   7;-999;   3;   4.0;   3.7;  977.10;   -3.2;   78.00;    0.6;   -5.5;   -7.1;eor
       4931;19671221;    5;   9.0;   2.1;    5;   0.5;   8;-999;   3;   7.3;   3.6;  978.30;   -3.3;   79.00;   -0.9;   -7.7;  -10.2;eor
       4931;19671222;    5;  15.4;   5.7;    5;   0.0;   1;-999;   2;   6.7;   7.1;  973.80;    5.0;   82.00;    6.5;   -1.8;   -1.9;eor
       4931;19671223;    5;  19.7;   8.7;    5;  15.5;   1;-999;   0;   8.0;  10.3;  961.10;   10.4;   82.00;   11.9;    5.9;    4.2;eor
       4931;19671224;    5;  16.1;   5.5;    5;   4.3;   1;-999;   0;   6.3;   8.4;  953.80;    6.5;   84.00;   10.6;    4.1;    5.4;eor
       4931;19671225;    5;  10.4;   3.3;    5;   2.3;   1;-999;   0;   5.3;   6.7;  946.40;    3.7;   82.00;    6.5;    2.8;    0.3;eor
       4931;19671226;    5;   5.5;   1.5;    5;   0.1;   1;-999;   0;   7.0;   6.9;  953.20;    3.6;   88.00;    5.3;    1.6;   -0.7;eor
       4931;19671227;    5;   6.1;   2.0;    5;   0.0;   0;-999;   0;   4.0;   5.1;  966.30;    0.8;   75.00;    4.3;   -1.2;    1.3;eor
       4931;19671228;    5;   8.9;   3.0;    5;   9.6;   8;-999;   0;   8.0;   6.3;  957.60;    2.5;   86.00;    3.5;   -2.2;   -4.8;eor
       4931;19671229;    5;   6.4;   2.1;    5;   0.4;   7;-999;   1;   7.7;   5.7;  955.40;    0.6;   88.00;    3.4;    0.2;   -0.1;eor
       4931;19671230;    5;   8.0;   3.0;    5;   0.5;   7;-999;   1;   5.3;   4.7;  961.00;   -1.7;   86.00;    0.4;   -3.0;   -2.2;eor
       4931;19671231;    5;  13.4;   4.7;    5;   2.3;   7;-999;   1;   6.0;   4.9;  956.30;   -1.3;   87.00;   -0.1;   -3.4;   -5.9;eor
       4931;19680101;    5;   8.5;   3.1;    5;   1.9;   7;-999;   2;   8.0;   4.5;  953.80;   -2.1;   85.00;   -0.1;   -3.7;   -7.4;eor
       4931;19680102;    5;   6.1;   2.2;    5;   0.2;   7;-999;   6;   7.7;   4.5;  954.20;   -2.6;   88.00;   -1.0;   -3.9;   -5.6;eor
       4931;19680103;    5;   6.9;   2.0;    5;   3.8;   8;-999;   6;   7.7;   4.7;  957.50;   -1.6;   86.00;   -0.2;   -3.8;   -4.1;eor
       4931;19680104;    5;  15.0;   6.1;    5;   1.5;   8;-999;   5;   7.3;   4.8;  962.40;   -0.5;   79.00;    1.9;   -2.0;   -1.8;eor
       4931;19680105;    5;  17.1;   3.8;    5;   7.2;   8;-999;   4;   8.0;   6.5;  961.20;    3.1;   89.00;    5.8;   -3.1;   -3.5;eor
       4931;19680106;    5;  21.2;   7.4;    5;  10.3;   8;-999;   0;   8.0;   6.4;  955.50;    2.6;   85.00;    7.4;    1.1;    2.7;eor
       4931;19680107;    5;  11.6;   4.5;    5;  18.6;   7;-999;  10;   8.0;   5.1;  950.40;   -2.7;   95.00;    2.1;   -4.2;   -0.2;eor
       4931;19680108;    5;   7.1;   3.0;    5;   0.9;   7;-999;  25;   7.0;   3.9;  967.60;   -4.4;   88.00;   -2.6;   -8.1;   -8.4;eor
       4931;19680109;    5;   6.1;   3.3;    5;   6.7;   7;-999;  22;   7.7;   3.6;  955.10;   -6.5;   91.00;   -2.7;   -8.1;   -7.7;eor
       4931;19680110;    5;   7.5;   2.8;    5;   0.6;   7;-999;  23;   5.0;   2.1;  965.40;  -10.2;   76.00;   -7.5;  -14.4;  -13.8;eor
       4931;19680111;    5;  12.4;   6.2;    5;   5.2;   7;-999;  24;   8.0;   4.1;  956.30;   -4.0;   91.00;   -2.1;   -8.9;   -9.7;eor
       4931;19680112;    5;  13.2;   4.5;    5;   0.4;   7;-999;  32;   5.7;   2.0;  968.00;  -10.8;   76.00;   -3.3;  -12.5;  -12.9;eor
       4931;19680113;    5;   3.5;   0.9;    5;   4.7;   8;-999;  32;   1.3;   1.5;  978.00;  -14.3;   79.00;  -10.7;  -19.1;  -22.5;eor
       4931;19680114;    5;  17.0;   7.0;    5;   6.9;   8;-999;  25;   8.0;   6.5;  965.00;    2.6;   91.00;    5.1;  -16.5;  -19.1;eor
       4931;19680115;    5;  17.1;   8.4;    5;   0.2;   1;-999;   6;   7.3;   8.0;  966.80;    6.6;   83.00;    7.4;    4.2;    2.9;eor
       4931;19680116;    5;  11.3;   4.5;    5;   0.0;   1;-999;   0;   5.7;   7.3;  969.80;    4.5;   83.00;    8.1;    2.3;    2.2;eor
       4931;19680117;    5;  12.5;   4.7;    5;   2.3;   1;-999;   0;   5.3;   6.3;  963.80;    5.3;   69.00;   10.7;    1.9;   -1.3;eor
       4931;19680118;    5;  11.9;   5.3;    5;   1.0;   1;-999;   0;   7.0;   6.3;  972.40;    2.7;   84.00;    4.5;    1.8;    1.7;eor
       4931;19680119;    5;   7.0;   1.9;    5;   2.8;   1;-999;   0;   6.7;   6.8;  977.40;    2.7;   92.00;    3.7;    1.5;    0.5;eor
       4931;19680120;    5;   7.0;   2.3;    5;   0.0;   0;-999;   0;   0.0;   5.2;  983.00;    0.8;   79.00;    4.5;   -1.1;   -3.5;eor
       4931;19680121;    5;   3.1;   1.1;    5;   0.0;   0;-999;   0;   2.0;   4.5;  981.60;   -2.2;   88.00;    0.4;   -5.0;   -6.6;eor
       4931;19680122;    5;   4.0;   1.1;    5;   0.0;   0;-999;   0;   6.0;   4.7;  979.40;   -2.3;   89.00;   -0.3;   -4.9;   -6.3;eor
       4931;19680123;    5;   3.3;   0.9;    5;   0.0;   8;-999;   0;   6.7;   4.5;  974.60;   -3.6;   97.00;   -1.7;   -4.6;   -3.9;eor
       4931;19680124;    5;  10.0;   4.4;    5;   1.4;   8;-999;   0;   7.7;   4.9;  965.50;   -0.8;   86.00;    0.4;   -4.8;   -5.7;eor
       4931;19680125;    5;   9.0;   4.9;    5;   4.9;   8;-999;   2;   8.0;   5.7;  964.00;    1.0;   89.00;    1.9;   -1.2;   -2.2;eor
       4931;19680126;    5;  17.5;   8.0;    5;  13.8;   8;-999;   0;   8.0;   6.4;  960.60;    1.3;   94.00;    4.2;    0.4;   -2.2;eor
       4931;19680127;    5;  11.0;   4.4;    5;   0.8;   1;-999;   2;   8.0;   6.9;  964.40;    3.4;   88.00;    4.4;    0.3;   -0.1;eor
       4931;19680128;    5;   9.1;   3.9;    5;   0.3;   1;-999;   0;   8.0;   6.7;  965.50;    3.7;   83.00;    6.1;    1.9;    1.1;eor
       4931;19680129;    5;   5.3;   2.4;    5;   0.0;   0;-999;   0;   4.7;   5.5;  974.20;    2.8;   74.00;    5.1;    1.2;    0.1;eor
       4931;19680130;    5;   4.0;   1.0;    5;   0.0;   0;-999;   0;   1.3;   5.6;  977.20;    1.0;   84.00;    5.3;   -2.7;   -4.7;eor
       4931;19680131;    5;   5.5;   0.7;    5;   0.0;   0;-999;   0;   2.3;   5.5;  975.40;    3.2;   73.00;    7.7;   -0.9;   -2.6;eor
       4931;19680201;    5;   9.0;   2.3;    5;   0.0;   1;-999;   0;   2.7;   6.4;  972.60;    5.1;   72.00;   10.0;   -0.6;   -3.5;eor
       4931;19680202;    5;   5.9;   1.4;    5;   0.8;   1;-999;   0;   8.0;   6.8;  970.80;    2.9;   89.00;    5.1;    2.0;   -1.6;eor
       4931;19680203;    5;   7.2;   2.1;    5;   1.9;   8;-999;   0;   7.3;   6.1;  964.20;    2.2;   84.00;    5.6;    1.2;   -1.4;eor
       4931;19680204;    5;   5.0;   1.4;    5;   0.0;   7;-999;   1;   5.7;   4.9;  968.60;   -0.2;   82.00;    2.7;   -0.9;   -1.1;eor
       4931;19680205;    5;   6.8;   2.0;    5;   0.0;   1;-999;   0;   5.7;   4.5;  960.40;   -0.1;   77.00;    4.3;   -4.6;   -6.6;eor
       4931;19680206;    5;   9.1;   1.6;    5;   3.0;   8;-999;   0;   5.7;   6.1;  953.90;    1.4;   91.00;    3.7;   -1.0;   -2.1;eor
       4931;19680207;    5;   7.0;   1.7;    5;   0.0;   0;-999;   0;   1.0;   5.7;  954.20;    2.8;   76.00;    8.5;   -0.7;   -3.7;eor
       4931;19680208;    5;   5.9;   1.3;    5;   0.4;   1;-999;   0;   4.3;   5.9;  958.00;    2.4;   81.00;    6.6;   -2.3;   -4.9;eor
       4931;19680209;    5;   8.8;   2.1;    5;   0.7;   1;-999;   0;   7.0;   6.4;  960.70;    2.4;   88.00;    5.4;   -1.4;   -3.8;eor
       4931;19680210;    5;   7.3;   3.5;    5;   0.0;   0;-999;   0;   5.7;   5.7;  968.20;    2.2;   79.00;    6.1;    0.5;   -1.1;eor
       4931;19680211;    5;   7.0;   1.6;    5;   0.0;   0;-999;   0;   7.3;   5.7;  965.00;    1.3;   85.00;    3.4;    0.0;   -1.7;eor
       4931;19680212;    5;   2.9;   0.9;    5;   5.8;   1;-999;   0;   7.3;   6.3;  958.60;    2.5;   88.00;    4.4;   -2.2;   -4.3;eor
       4931;19680213;    5;   8.0;   2.4;    5;   5.0;   1;-999;   0;   7.3;   6.7;  959.50;    6.6;   70.00;   10.4;    4.0;    2.9;eor
       4931;19680214;    5;   6.7;   1.4;    5;   3.4;   1;-999;   0;   7.3;   8.4;  956.70;    5.1;   95.00;    7.4;    3.8;    3.4;eor
       4931;19680215;    5;   8.5;   1.6;    5;   1.7;   1;-999;   0;   7.3;   8.4;  953.80;    6.3;   88.00;   11.0;   -0.4;   -1.7;eor
       4931;19680216;    5;  10.3;   3.8;    5;   0.0;   7;-999;   0;   7.7;   4.7;  960.00;    0.4;   74.00;    6.1;   -1.0;   -0.4;eor
       4931;19680217;    5;   5.8;   1.8;    5;   0.4;   7;-999;   0;   6.7;   4.4;  965.10;   -1.0;   77.00;    1.4;   -2.4;   -3.7;eor
       4931;19680218;    5;   5.5;   1.6;    5;   0.0;   0;-999;   0;   5.0;   4.1;  967.90;   -0.2;   69.00;    2.7;   -1.6;   -2.1;eor
       4931;19680219;    5;   4.0;   1.1;    5;   0.6;   8;-999;   0;   4.7;   4.0;  963.50;    0.1;   70.00;    4.6;   -6.1;   -7.6;eor
       4931;19680220;    5;  10.6;   2.9;    5;   4.9;   1;-999;   0;   8.0;   7.6;  956.80;    3.8;   93.00;    7.6;   -0.3;   -2.3;eor
       4931;19680221;    5;   7.0;   1.9;    5;   1.7;   1;-999;   0;   8.0;   8.3;  955.20;    5.6;   92.00;    8.6;    1.4;    1.1;eor
       4931;19680222;    5;   6.6;   1.5;    5;   1.5;   1;-999;   0;   8.0;   8.5;  954.30;    7.0;   86.00;    9.2;    4.4;    1.8;eor
       4931;19680223;    5;   8.0;   2.2;    5;   0.0;   0;-999;   0;   7.0;   8.1;  960.60;    6.8;   83.00;    9.8;    4.6;    3.3;eor
       4931;19680224;    5;   8.0;   3.6;    5;   9.3;   8;-999;   0;   8.0;   7.1;  957.90;    2.2;   95.00;    6.9;    0.5;    3.3;eor
       4931;19680225;    5;   9.0;   3.1;    5;   0.0;   7;-999;   3;   7.7;   4.4;  968.80;   -2.3;   85.00;    0.6;   -2.9;   -2.9;eor
       4931;19680226;    5;   7.9;   4.6;    5;   0.0;   0;-999;   2;   8.0;   4.4;  971.80;   -1.7;   82.00;   -0.9;   -3.2;   -3.2;eor
       4931;19680227;    5;   8.4;   4.2;    5;   0.0;   0;-999;   1;   2.7;   4.0;  975.20;   -0.3;   67.00;    3.9;   -4.2;   -5.1;eor
       4931;19680228;    5;   8.5;   3.7;    5;   0.0;   0;-999;   0;   2.3;   4.5;  974.80;    0.5;   73.00;    5.8;   -3.7;   -5.1;eor
       4931;19680229;    5;   5.4;   1.7;    5;   0.0;   0;-999;   0;   0.7;   4.7;  968.40;   -1.9;   88.00;    3.1;   -6.3;   -6.9;eor
       4931;19680301;    5;   8.2;   3.3;    5;   0.0;   0;-999;   0;   8.0;   4.9;  964.60;    0.4;   79.00;    2.0;   -3.4;   -4.5;eor
       4931;19680302;    5;   7.0;   2.9;    5;   0.0;   7;-999;   0;   7.7;   4.7;  963.20;    0.6;   73.00;    1.6;   -1.2;   -2.2;eor
       4931;19680303;    5;   6.5;   1.6;    5;   0.3;   7;-999;   0;   7.7;   5.5;  968.20;    1.2;   81.00;    4.0;   -1.4;   -3.1;eor
       4931;19680304;    5;   8.0;   3.0;    5;   0.2;   7;-999;   0;   5.0;   4.7;  975.80;    0.6;   73.00;    3.4;   -0.8;   -0.4;eor
       4931;19680305;    5;  10.5;   4.4;    5;   3.9;   8;-999;   0;   8.0;   5.9;  972.00;    2.6;   80.00;    4.3;   -0.2;   -1.7;eor
       4931;19680306;    5;  13.1;   6.6;    5;   6.0;   8;-999;   0;   7.7;   6.1;  952.60;    1.6;   88.00;    4.0;    0.6;    0.1;eor
       4931;19680307;    5;   9.6;   3.1;    5;   0.0;   0;-999;   1;   2.0;   4.3;  959.60;    0.0;   72.00;    4.1;   -5.2;   -8.7;eor
       4931;19680308;    5;   7.0;   2.5;    5;   0.0;   0;-999;   0;   1.3;   4.9;  965.00;    1.6;   75.00;    6.4;   -2.8;   -4.9;eor
       4931;19680309;    5;   6.8;   2.3;    5;   0.0;   1;-999;   0;   8.0;   5.2;  964.30;    1.7;   76.00;    4.1;   -0.6;   -3.0;eor
       4931;19680310;    5;  15.7;   6.1;    5;   7.5;   8;-999;   0;   8.0;   5.7;  958.40;    3.2;   76.00;    4.3;    0.6;   -0.1;eor
       4931;19680311;    5;  14.9;   6.6;    5;  11.5;   7;-999;   0;   7.3;   5.3;  957.00;   -0.6;   88.00;    4.4;   -2.3;   -0.2;eor
       4931;19680312;    5;   4.7;   1.6;    5;   0.0;   0;-999;   8;   2.0;   3.9;  972.30;   -2.4;   76.00;    1.1;   -6.2;  -10.8;eor
       4931;19680313;    5;   7.5;   2.0;    5;   0.0;   1;-999;   3;   4.3;   4.3;  974.00;    0.9;   66.00;    4.7;   -5.3;   -7.6;eor
       4931;19680314;    5;  14.7;   6.0;    5;   1.1;   8;-999;   0;   7.0;   6.3;  966.30;    3.5;   80.00;    5.5;    1.1;    0.0;eor
       4931;19680315;    5;  17.5;   6.2;    5;   2.9;   8;-999;   0;   7.3;   6.1;  954.20;    5.0;   70.00;    8.3;    2.0;    0.8;eor
       4931;19680316;    5;   8.9;   2.6;    5;   0.8;   8;-999;   0;   4.7;   5.2;  961.00;    2.0;   73.00;    5.5;    0.7;   -0.5;eor
       4931;19680317;    5;  19.5;   7.1;    5;   1.4;   1;-999;   0;   7.0;   6.5;  961.50;    5.2;   73.00;    8.3;   -0.7;   -3.5;eor
       4931;19680318;    5;  20.0;   9.0;    5;   4.7;   1;-999;   0;   7.0;   6.7;  962.70;    5.2;   74.00;    9.1;    3.3;    1.9;eor
       4931;19680319;    5;  13.9;   4.6;    5;   0.4;   1;-999;   0;   4.0;   5.9;  967.10;    4.5;   70.00;    8.9;    1.4;    0.7;eor
       4931;19680320;    5;  15.5;   3.6;    5;   0.1;   1;-999;   0;   7.3;   6.5;  958.60;    8.2;   64.00;   15.0;   -1.3;   -3.7;eor
       4931;19680321;    5;  17.1;   4.2;    5;   1.0;   1;-999;   0;   7.7;   7.6;  957.80;    6.5;   76.00;   12.5;    4.2;    2.5;eor
       4931;19680322;    5;  20.3;   5.7;    5;   0.2;   1;-999;   0;   3.7;   5.7;  960.80;    4.4;   69.00;    9.3;    1.4;   -2.4;eor
       4931;19680323;    5;  14.0;   4.9;    5;   0.0;   1;-999;   0;   7.0;   7.7;  969.90;    8.3;   71.00;   11.9;    2.3;    0.3;eor
       4931;19680324;    5;   7.2;   1.8;    5;   0.0;   0;-999;   0;   0.7;   6.9;  970.80;   12.0;   54.00;   19.0;    4.9;    1.1;eor
       4931;19680325;    5;   8.6;   1.4;    5;   0.0;   0;-999;   0;   3.3;   6.0;  972.30;   13.8;   44.00;   21.0;    3.4;   -0.1;eor
       4931;19680326;    5;  11.1;   2.6;    5;   0.0;   0;-999;   0;   6.0;   8.0;  981.80;   10.7;   63.00;   18.1;    6.2;    4.1;eor
       4931;19680327;    5;   5.0;   1.1;    5;   0.0;   0;-999;   0;   2.3;   6.8;  986.40;   10.8;   57.00;   16.0;    4.8;    1.9;eor
       4931;19680328;    5;   4.1;   0.9;    5;   0.0;   0;-999;   0;   2.0;   7.3;  979.50;   14.3;   47.00;   21.1;    6.2;    2.8;eor
       4931;19680329;    5;   5.0;   1.2;    5;   0.0;   0;-999;   0;   1.0;   8.1;  971.10;   14.6;   54.00;   21.4;    5.5;    2.9;eor
       4931;19680330;    5;   6.5;   1.2;    5;   0.0;   0;-999;   0;   1.0;   6.9;  969.00;   14.8;   48.00;   22.4;    6.7;    4.5;eor
       4931;19680331;    5;  11.8;   2.9;    5;   0.0;   0;-999;   0;   7.0;   7.7;  972.60;   11.0;   58.00;   17.1;    7.8;    6.5;eor
       4931;19680401;    5;   7.4;   1.5;    5;   0.0;   0;-999;   0;   2.3;   6.7;  969.10;   10.8;   56.00;   15.7;    4.4;    2.8;eor
       4931;19680402;    5;  13.4;   3.1;    5;   0.5;   8;-999;   0;   5.3;   7.5;  955.10;   10.4;   62.00;   16.5;    2.2;   -0.3;eor
       4931;19680403;    5;  15.5;   5.5;    5;   0.7;   8;-999;   0;   7.0;   5.5;  957.50;    3.0;   72.00;   11.7;    1.7;    0.9;eor
       4931;19680404;    5;   9.0;   2.9;    5;   3.3;   1;-999;   0;   4.7;   4.1;  963.00;    6.4;   48.00;   10.3;   -1.9;   -6.2;eor
       4931;19680405;    5;   9.2;   1.8;    5;  29.6;   8;-999;   0;   7.7;   8.1;  954.20;    6.9;   81.00;   14.2;    3.2;    2.6;eor
       4931;19680406;    5;   5.0;   2.1;    5;  11.4;   1;-999;   2;   8.0;   6.4;  960.40;    2.4;   90.00;    5.1;    0.4;    0.0;eor
       4931;19680407;    5;   9.3;   2.2;    5;   4.7;   1;-999;   0;   8.0;   7.6;  963.20;    4.6;   91.00;    5.7;    2.4;    0.1;eor
       4931;19680408;    5;   9.4;   4.2;    5;   0.0;   7;-999;   0;   6.3;   4.3;  975.20;    2.0;   61.00;    5.1;    0.8;    1.1;eor
       4931;19680409;    5;   7.2;   2.0;    5;   0.0;   0;-999;   0;   0.0;   3.5;  979.60;    3.4;   48.00;    8.0;   -1.6;   -5.1;eor
       4931;19680410;    5;  10.0;   2.1;    5;   0.0;   0;-999;   0;   0.3;   4.1;  978.00;    5.0;   51.00;   10.9;   -1.6;   -4.8;eor
       4931;19680411;    5;  10.1;   3.8;    5;   0.0;   0;-999;   0;   3.3;   4.1;  975.90;    3.0;   56.00;    7.4;   -1.3;   -3.8;eor
       4931;19680412;    5;   9.0;   3.1;    5;   0.0;   0;-999;   0;   6.0;   4.0;  970.40;    3.2;   55.00;    6.3;   -2.2;   -3.8;eor
       4931;19680413;    5;  11.1;   3.3;    5;   0.0;   1;-999;   0;   7.3;   5.2;  965.00;    6.6;   55.00;   10.7;    0.0;   -1.6;eor
       4931;19680414;    5;  10.0;   2.3;    5;   0.0;   0;-999;   0;   3.3;   5.9;  963.00;   10.4;   54.00;   16.6;    2.4;    0.9;eor
       4931;19680415;    5;   8.0;   2.6;    5;   0.0;   0;-999;   0;   7.3;   6.7;  962.00;   12.6;   47.00;   18.4;    5.3;    2.9;eor
       4931;19680416;    5;   7.0;   2.1;    5;   0.0;   1;-999;   0;   2.3;   7.1;  962.70;   14.0;   49.00;   21.1;    4.5;    1.4;eor
       4931;19680417;    5;   8.2;   2.1;    5;   0.0;   0;-999;   0;   5.0;   8.4;  966.80;   16.9;   45.00;   21.6;    9.6;    6.4;eor
       4931;19680418;    5;   4.9;   1.3;    5;   0.0;   0;-999;   0;   4.3;   9.5;  969.40;   16.8;   52.00;   23.5;    9.0;    4.4;eor
       4931;19680419;    5;   6.6;   1.9;    5;   0.0;   0;-999;   0;   4.3;  10.0;  973.40;   19.0;   47.00;   23.0;   11.5;    7.6;eor
       4931;19680420;    5;   5.9;   1.3;    5;   0.0;   0;-999;   0;   4.0;   9.6;  970.60;   19.3;   46.00;   26.0;   11.5;    7.1;eor
       4931;19680421;    5;   6.7;   1.6;    5;   0.0;   0;-999;   0;   1.0;   9.6;  968.60;   21.0;   44.00;   28.5;   10.6;    6.6;eor
       4931;19680422;    5;   4.9;   1.2;    5;   0.1;   1;-999;   0;   2.7;  10.7;  969.50;   21.5;   46.00;   27.7;   11.0;    8.1;eor
       4931;19680423;    5;  10.5;   2.4;    5;   6.3;   1;-999;   0;   2.0;  12.3;  970.20;   19.1;   57.00;   26.6;   14.1;   10.4;eor
       4931;19680424;    5;  14.0;   3.9;    5;  19.6;   1;-999;   0;   8.0;  11.9;  970.70;    9.9;   93.00;   17.6;    8.2;   10.5;eor
       4931;19680425;    5;   7.1;   3.5;    5;  19.6;   1;-999;   0;   8.0;  10.0;  970.20;    7.7;   94.00;    9.0;    7.3;    7.3;eor
       4931;19680426;    5;   5.0;   1.9;    5;   0.4;   1;-999;   0;   8.0;   9.3;  969.20;    7.4;   92.00;    8.9;    5.4;    5.2;eor
       4931;19680427;    5;   5.5;   1.8;    5;  11.6;   1;-999;   0;   4.7;   9.2;  962.70;   11.6;   70.00;   16.8;    6.0;    4.4;eor
       4931;19680428;    5;   8.0;   3.0;    5;   3.2;   1;-999;   0;   5.3;  11.2;  958.00;   12.3;   79.00;   15.4;   10.2;    9.7;eor
       4931;19680429;    5;  12.6;   2.8;    5;   6.8;   1;-999;   0;   7.7;   9.9;  955.10;    8.5;   88.00;   11.9;    7.8;    6.6;eor
       4931;19680430;    5;  13.5;   3.9;    5;   0.4;   1;-999;   0;   5.7;   8.3;  959.10;    9.9;   68.00;   15.4;    5.0;    1.9;eor
       4931;19680501;    5;  19.5;   4.9;    5;   4.2;   1;-999;   0;   6.7;   9.1;  961.60;    8.4;   83.00;   14.9;    7.3;    4.7;eor
       4931;19680502;    5;   7.5;   2.4;    5;  10.4;   1;-999;   0;   7.7;  11.3;  961.40;   10.4;   91.00;   13.4;    6.8;    4.5;eor
       4931;19680503;    5;   7.4;   2.4;    5;   0.0;   1;-999;   0;   5.0;  10.1;  963.60;   11.9;   74.00;   15.7;    9.4;    8.2;eor
       4931;19680504;    5;  11.0;   2.5;    5;   1.3;   1;-999;   0;   6.7;   9.9;  955.50;   18.8;   49.00;   23.6;    8.9;    5.0;eor
       4931;19680505;    5;  12.4;   3.6;    5;  10.4;   1;-999;   0;   6.0;  10.8;  960.30;   12.8;   73.00;   21.0;   10.1;    8.4;eor
       4931;19680506;    5;  19.7;   3.5;    5;  16.2;   1;-999;   0;   7.0;  11.2;  957.10;    9.8;   89.00;   18.5;    6.5;    6.6;eor
       4931;19680507;    5;  13.0;   5.7;    5;   0.0;   0;-999;   0;   5.7;   6.8;  963.60;    7.8;   64.00;   12.8;    5.9;    5.1;eor
       4931;19680508;    5;   6.9;   2.4;    5;   0.0;   0;-999;   0;   4.7;   6.4;  963.90;   10.0;   55.00;   14.2;    1.0;   -0.4;eor
       4931;19680509;    5;   6.0;   1.6;    5;   0.5;   1;-999;   0;   6.3;   8.5;  965.10;   13.7;   57.00;   18.0;    5.9;    2.6;eor
       4931;19680510;    5;  16.1;   4.9;    5;   0.0;   1;-999;   0;   4.3;   9.3;  965.90;   13.0;   62.00;   17.8;    9.8;    9.1;eor
       4931;19680511;    5;   6.1;   1.8;    5;   7.0;   1;-999;   0;   6.0;  10.1;  963.60;   14.2;   64.00;   19.4;    5.4;    2.6;eor
       4931;19680512;    5;  10.0;   3.2;    5;   6.6;   1;-999;   0;   8.0;   9.7;  967.90;    8.6;   86.00;   14.7;    7.5;    9.5;eor
       4931;19680513;    5;   4.0;   1.6;    5;   0.0;   0;-999;   0;   3.7;   8.4;  976.30;   10.7;   68.00;   15.1;    5.0;    3.5;eor
       4931;19680514;    5;   7.5;   2.0;    5;   0.0;   0;-999;   0;   5.0;   9.6;  976.30;   12.2;   68.00;   16.1;    3.6;    2.3;eor
       4931;19680515;    5;   4.1;   1.2;    5;   0.0;   0;-999;   0;   2.7;   9.2;  974.40;   14.4;   60.00;   19.2;    5.3;    3.2;eor
       4931;19680516;    5;  11.0;   3.2;    5;   2.0;   1;-999;   0;   6.7;  10.7;  969.60;   13.2;   70.00;   17.5;    9.9;    6.5;eor
       4931;19680517;    5;   9.2;   4.3;    5;   0.1;   1;-999;   0;   7.0;   7.1;  970.30;    7.4;   71.00;   12.7;    5.0;    5.6;eor
       4931;19680518;    5;  10.1;   3.6;    5;   0.0;   1;-999;   0;   4.0;   5.6;  968.60;    6.9;   57.00;   10.1;    3.7;    2.0;eor
       4931;19680519;    5;   7.5;   1.6;    5;   0.0;   1;-999;   0;   3.3;   6.1;  964.40;    8.4;   59.00;   12.8;    1.0;   -0.8;eor
       4931;19680520;    5;   8.2;   2.8;    5;   0.0;   0;-999;   0;   7.0;   6.9;  959.90;   10.3;   59.00;   15.2;    2.2;    0.1;eor
